1.308000000000000007e+01 1.571000000000000085e+01 8.562999999999999545e+01 5.200000000000000000e+02 1.074999999999999983e-01 1.270000000000000018e-01 4.567999999999999838e-02 3.109999999999999917e-02 1.967000000000000137e-01 6.811000000000000387e-02 1.852000000000000035e-01 7.477000000000000313e-01 1.383000000000000007e+00 1.466999999999999993e+01 4.096999999999999947e-03 1.898000000000000034e-02 1.697999999999999857e-02 6.490000000000000109e-03 1.677999999999999978e-02 2.425000000000000072e-03 1.450000000000000000e+01 2.048999999999999844e+01 9.609000000000000341e+01 6.305000000000000000e+02 1.312000000000000111e-01 2.776000000000000134e-01 1.890000000000000013e-01 7.283000000000000584e-02 3.184000000000000163e-01 8.182999999999999996e-02
1.302999999999999936e+01 1.842000000000000171e+01 8.260999999999999943e+01 5.237999999999999545e+02 8.982999999999999319e-02 3.765999999999999903e-02 2.562000000000000041e-02 2.922999999999999904e-02 1.466999999999999971e-01 5.863000000000000156e-02 1.839000000000000079e-01 2.342000000000000082e+00 1.169999999999999929e+00 1.416000000000000014e+01 4.351999999999999966e-03 4.898999999999999709e-03 1.342999999999999923e-02 1.163999999999999931e-02 2.671000000000000110e-02 1.776999999999999934e-03 1.330000000000000071e+01 2.280999999999999872e+01 8.445999999999999375e+01 5.458999999999999773e+02 9.700999999999999901e-02 4.619000000000000189e-02 4.832999999999999796e-02 5.013000000000000095e-02 1.986999999999999877e-01 6.169000000000000178e-02
1.205000000000000071e+01 1.463000000000000078e+01 7.804000000000000625e+01 4.493000000000000114e+02 1.030999999999999972e-01 9.092000000000000082e-02 6.592000000000000637e-02 2.749000000000000055e-02 1.675000000000000100e-01 6.042999999999999761e-02 2.636000000000000010e-01 7.294000000000000483e-01 1.848000000000000087e+00 1.987000000000000099e+01 5.487999999999999823e-03 1.426999999999999970e-02 2.322000000000000106e-02 5.660000000000000100e-03 1.427999999999999929e-02 2.422000000000000108e-03 1.375999999999999979e+01 2.069999999999999929e+01 8.987999999999999545e+01 5.826000000000000227e+02 1.494000000000000050e-01 2.156000000000000139e-01 3.049999999999999933e-01 6.547999999999999654e-02 2.746999999999999997e-01 8.301000000000000045e-02
1.175999999999999979e+01 2.160000000000000142e+01 7.471999999999999886e+01 4.278999999999999773e+02 8.637000000000000233e-02 4.966000000000000275e-02 1.657000000000000139e-02 1.115000000000000019e-02 1.494999999999999940e-01 5.888000000000000178e-02 4.062000000000000055e-01 1.209999999999999964e+00 2.634999999999999787e+00 2.846999999999999886e+01 5.857000000000000227e-03 9.757999999999999313e-03 1.167999999999999941e-02 7.445000000000000229e-03 2.406000000000000152e-02 1.768999999999999956e-03 1.298000000000000043e+01 2.571999999999999886e+01 8.298000000000000398e+01 5.165000000000000000e+02 1.084999999999999992e-01 8.615000000000000435e-02 5.523000000000000131e-02 3.715000000000000246e-02 2.432999999999999885e-01 6.562999999999999390e-02
1.193999999999999950e+01 1.823999999999999844e+01 7.570999999999999375e+01 4.376000000000000227e+02 8.261000000000000287e-02 4.750999999999999668e-02 1.972000000000000142e-02 1.349000000000000025e-02 1.867999999999999938e-01 6.110000000000000153e-02 2.273000000000000020e-01 6.329000000000000181e-01 1.520000000000000018e+00 1.746999999999999886e+01 7.210000000000000263e-03 8.380000000000000296e-03 1.311000000000000013e-02 8.000000000000000167e-03 1.995999999999999858e-02 2.635000000000000189e-03 1.309999999999999964e+01 2.132999999999999829e+01 8.367000000000000171e+01 5.272000000000000455e+02 1.144000000000000017e-01 8.906000000000000028e-02 9.203000000000000069e-02 6.296000000000000207e-02 2.785000000000000253e-01 7.407999999999999308e-02
1.151999999999999957e+01 1.875000000000000000e+01 7.334000000000000341e+01 4.090000000000000000e+02 9.524000000000000521e-02 5.473000000000000087e-02 3.036000000000000157e-02 2.278000000000000164e-02 1.920000000000000040e-01 5.906999999999999751e-02 3.249000000000000221e-01 9.590999999999999526e-01 2.182999999999999829e+00 2.346999999999999886e+01 8.328000000000000333e-03 8.722000000000000586e-03 1.349000000000000025e-02 8.670000000000000623e-03 3.218000000000000027e-02 2.386000000000000100e-03 1.283999999999999986e+01 2.246999999999999886e+01 8.181000000000000227e+01 5.061999999999999886e+02 1.248999999999999971e-01 8.719999999999999973e-02 9.075999999999999346e-02 6.315999999999999392e-02 3.306000000000000050e-01 7.036000000000000587e-02
1.305000000000000071e+01 1.930999999999999872e+01 8.260999999999999943e+01 5.272000000000000455e+02 8.060000000000000497e-02 3.789000000000000007e-02 6.920000000000000153e-04 4.166999999999999697e-03 1.819000000000000061e-01 5.501000000000000334e-02 4.040000000000000258e-01 1.213999999999999968e+00 2.595000000000000195e+00 3.296000000000000085e+01 7.491000000000000263e-03 8.592999999999999944e-03 6.920000000000000153e-04 4.166999999999999697e-03 2.189999999999999933e-02 2.990000000000000036e-03 1.423000000000000043e+01 2.225000000000000000e+01 9.023999999999999488e+01 6.241000000000000227e+02 1.020999999999999963e-01 6.190999999999999975e-02 1.845000000000000069e-03 1.111000000000000008e-02 2.439000000000000057e-01 6.289000000000000146e-02
1.131000000000000050e+01 1.903999999999999915e+01 7.179999999999999716e+01 3.941000000000000227e+02 8.139000000000000401e-02 4.701000000000000317e-02 3.708999999999999797e-02 2.230000000000000038e-02 1.516000000000000125e-01 5.666999999999999815e-02 2.726999999999999980e-01 9.428999999999999604e-01 1.830999999999999961e+00 1.814999999999999858e+01 9.282000000000000320e-03 9.216000000000000233e-03 2.062999999999999903e-02 8.965000000000000746e-03 2.182999999999999871e-02 2.145999999999999904e-03 1.233000000000000007e+01 2.383999999999999986e+01 7.800000000000000000e+01 4.666999999999999886e+02 1.290000000000000036e-01 9.148000000000000576e-02 1.444000000000000006e-01 6.961000000000000520e-02 2.399999999999999911e-01 6.640999999999999681e-02
1.277999999999999936e+01 1.648999999999999844e+01 8.137000000000000455e+01 5.025000000000000000e+02 9.830999999999999461e-02 5.233999999999999764e-02 3.652999999999999997e-02 2.863999999999999879e-02 1.590000000000000024e-01 5.652999999999999692e-02 2.368000000000000105e-01 8.731999999999999762e-01 1.471000000000000085e+00 1.832999999999999829e+01 7.962000000000000327e-03 5.611999999999999801e-03 1.584999999999999951e-02 8.661999999999999561e-03 2.254000000000000101e-02 1.905999999999999925e-03 1.346000000000000085e+01 1.976000000000000156e+01 8.567000000000000171e+01 5.548999999999999773e+02 1.295999999999999930e-01 7.061000000000000609e-02 1.039000000000000062e-01 5.881999999999999729e-02 2.383000000000000118e-01 6.410000000000000420e-02
1.231000000000000050e+01 1.651999999999999957e+01 7.918999999999999773e+01 4.708999999999999773e+02 9.171999999999999598e-02 6.829000000000000348e-02 3.371999999999999997e-02 2.272000000000000061e-02 1.719999999999999862e-01 5.913999999999999813e-02 2.505000000000000004e-01 1.024999999999999911e+00 1.739999999999999991e+00 1.967999999999999972e+01 4.853999999999999808e-03 1.819000000000000131e-02 1.825999999999999845e-02 7.964999999999999858e-03 1.386000000000000079e-02 2.304000000000000058e-03 1.410999999999999943e+01 2.321000000000000085e+01 8.970999999999999375e+01 6.111000000000000227e+02 1.175999999999999962e-01 1.842999999999999916e-01 1.703000000000000069e-01 8.659999999999999643e-02 2.617999999999999772e-01 7.609000000000000485e-02
