1.980999999999999872e+01 2.214999999999999858e+01 1.300000000000000000e+02 1.260000000000000000e+03 9.830999999999999461e-02 1.026999999999999996e-01 1.479000000000000037e-01 9.497999999999999499e-02 1.582000000000000073e-01 5.394999999999999796e-02 7.581999999999999851e-01 1.016999999999999904e+00 5.865000000000000213e+00 1.124000000000000057e+02 6.493999999999999773e-03 1.892999999999999891e-02 3.391000000000000264e-02 1.520999999999999956e-02 1.355999999999999914e-02 1.997000000000000077e-03 2.732000000000000028e+01 3.087999999999999901e+01 1.868000000000000114e+02 2.398000000000000000e+03 1.512000000000000011e-01 3.150000000000000022e-01 5.372000000000000108e-01 2.388000000000000123e-01 2.767999999999999905e-01 7.614999999999999547e-02
2.116000000000000014e+01 2.303999999999999915e+01 1.371999999999999886e+02 1.404000000000000000e+03 9.428000000000000269e-02 1.021999999999999992e-01 1.097000000000000058e-01 8.631999999999999396e-02 1.769000000000000017e-01 5.278000000000000053e-02 6.916999999999999815e-01 1.127000000000000002e+00 4.302999999999999936e+00 9.398999999999999488e+01 4.728000000000000431e-03 1.259000000000000050e-02 1.714999999999999858e-02 1.038000000000000034e-02 1.082999999999999935e-02 1.987000000000000051e-03 2.917000000000000171e+01 3.559000000000000341e+01 1.880000000000000000e+02 2.615000000000000000e+03 1.401000000000000023e-01 2.600000000000000089e-01 3.155000000000000027e-01 2.008999999999999952e-01 2.822000000000000064e-01 7.525999999999999357e-02
2.521999999999999886e+01 2.491000000000000014e+01 1.715000000000000000e+02 1.878000000000000000e+03 1.063000000000000056e-01 2.665000000000000147e-01 3.338999999999999746e-01 1.844999999999999973e-01 1.829000000000000070e-01 6.782000000000000528e-02 8.972999999999999865e-01 1.473999999999999977e+00 7.381999999999999673e+00 1.200000000000000000e+02 8.165999999999999648e-03 5.693000000000000144e-02 5.729999999999999677e-02 2.029999999999999860e-02 1.064999999999999974e-02 5.892999999999999801e-03 3.000000000000000000e+01 3.361999999999999744e+01 2.116999999999999886e+02 2.562000000000000000e+03 1.572999999999999954e-01 6.076000000000000290e-01 6.475999999999999535e-01 2.867000000000000104e-01 2.354999999999999871e-01 1.050999999999999990e-01
2.226999999999999957e+01 1.967000000000000171e+01 1.528000000000000114e+02 1.509000000000000000e+03 1.325999999999999956e-01 2.767999999999999905e-01 4.264000000000000012e-01 1.822999999999999898e-01 2.555999999999999939e-01 7.038999999999999424e-02 1.215000000000000080e+00 1.544999999999999929e+00 1.005000000000000071e+01 1.700000000000000000e+02 6.514999999999999958e-03 8.667999999999999317e-02 1.039999999999999952e-01 2.479999999999999913e-02 3.111999999999999836e-02 5.036999999999999811e-03 2.839999999999999858e+01 2.801000000000000156e+01 2.068000000000000114e+02 2.360000000000000000e+03 1.701000000000000012e-01 6.996999999999999886e-01 9.607999999999999874e-01 2.909999999999999809e-01 4.055000000000000271e-01 9.789000000000000479e-02
2.425000000000000000e+01 2.019999999999999929e+01 1.661999999999999886e+02 1.761000000000000000e+03 1.446999999999999953e-01 2.867000000000000104e-01 4.268000000000000127e-01 2.011999999999999900e-01 2.655000000000000138e-01 6.876999999999999780e-02 1.508999999999999897e+00 3.120000000000000107e+00 9.807000000000000384e+00 2.330000000000000000e+02 2.333000000000000004e-02 9.805999999999999439e-02 1.277999999999999969e-01 1.822000000000000008e-02 4.546999999999999653e-02 9.875000000000000097e-03 2.601999999999999957e+01 2.398999999999999844e+01 1.809000000000000057e+02 2.073000000000000000e+03 1.696000000000000008e-01 4.243999999999999995e-01 5.803000000000000380e-01 2.247999999999999998e-01 3.221999999999999864e-01 8.008999999999999453e-02
2.326999999999999957e+01 2.203999999999999915e+01 1.520999999999999943e+02 1.686000000000000000e+03 8.439000000000000667e-02 1.145000000000000046e-01 1.323999999999999899e-01 9.701999999999999513e-02 1.801000000000000101e-01 5.553000000000000297e-02 6.642000000000000126e-01 8.560999999999999721e-01 4.602999999999999758e+00 9.784999999999999432e+01 4.910000000000000302e-03 2.544000000000000081e-02 2.821999999999999856e-02 1.623000000000000137e-02 1.956000000000000100e-02 3.739999999999999835e-03 2.801000000000000156e+01 2.821999999999999886e+01 1.841999999999999886e+02 2.403000000000000000e+03 1.228000000000000064e-01 3.583000000000000074e-01 3.947999999999999843e-01 2.346000000000000030e-01 3.588999999999999968e-01 9.186999999999999333e-02
2.721999999999999886e+01 2.187000000000000099e+01 1.820999999999999943e+02 2.250000000000000000e+03 1.093999999999999972e-01 1.913999999999999868e-01 2.871000000000000218e-01 1.877999999999999947e-01 1.799999999999999933e-01 5.770000000000000129e-02 8.360999999999999543e-01 1.481000000000000094e+00 5.820000000000000284e+00 1.286999999999999886e+02 4.630999999999999700e-03 2.537000000000000019e-02 3.108999999999999958e-02 1.240999999999999916e-02 1.575000000000000011e-02 2.746999999999999876e-03 3.311999999999999744e+01 3.285000000000000142e+01 2.208000000000000114e+02 3.216000000000000000e+03 1.471999999999999975e-01 4.033999999999999808e-01 5.340000000000000302e-01 2.687999999999999834e-01 2.856000000000000205e-01 8.082000000000000295e-02
2.810999999999999943e+01 1.846999999999999886e+01 1.885000000000000000e+02 2.499000000000000000e+03 1.141999999999999960e-01 1.516000000000000125e-01 3.200999999999999956e-01 1.595000000000000029e-01 1.648000000000000020e-01 5.525000000000000050e-02 2.873000000000000220e+00 1.475999999999999979e+00 2.198000000000000043e+01 5.256000000000000227e+02 1.345000000000000015e-02 2.772000000000000158e-02 6.389000000000000234e-02 1.406999999999999917e-02 4.782999999999999752e-02 4.475999999999999944e-03 2.810999999999999943e+01 1.846999999999999886e+01 1.885000000000000000e+02 2.499000000000000000e+03 1.141999999999999960e-01 1.516000000000000125e-01 3.200999999999999956e-01 1.595000000000000029e-01 1.648000000000000020e-01 5.525000000000000050e-02
1.953000000000000114e+01 3.246999999999999886e+01 1.280000000000000000e+02 1.223000000000000000e+03 8.419999999999999707e-02 1.130000000000000032e-01 1.145000000000000046e-01 6.636999999999999844e-02 1.428000000000000103e-01 5.312999999999999667e-02 7.391999999999999682e-01 1.320999999999999952e+00 4.722000000000000419e+00 1.099000000000000057e+02 5.538999999999999653e-03 2.644000000000000170e-02 2.664000000000000049e-02 1.077999999999999965e-02 1.332000000000000024e-02 2.256000000000000193e-03 2.789999999999999858e+01 4.540999999999999659e+01 1.801999999999999886e+02 2.477000000000000000e+03 1.408000000000000085e-01 4.097000000000000086e-01 3.995000000000000218e-01 1.625000000000000056e-01 2.712999999999999856e-01 7.567999999999999727e-02
2.321000000000000085e+01 2.696999999999999886e+01 1.535000000000000000e+02 1.670000000000000000e+03 9.508999999999999397e-02 1.681999999999999884e-01 1.950000000000000067e-01 1.237000000000000044e-01 1.908999999999999864e-01 6.308999999999999331e-02 1.058000000000000052e+00 9.635000000000000231e-01 7.246999999999999886e+00 1.558000000000000114e+02 6.427999999999999686e-03 2.862999999999999920e-02 4.497000000000000303e-02 1.716000000000000164e-02 1.590000000000000094e-02 3.053000000000000158e-03 3.101000000000000156e+01 3.450999999999999801e+01 2.060000000000000000e+02 2.944000000000000000e+03 1.481000000000000094e-01 4.126000000000000223e-01 5.819999999999999618e-01 2.592999999999999750e-01 3.103000000000000203e-01 8.676999999999999991e-02
